date,open,high,low,close,adj_close,volume,dividend,split
2008/7/17,1744.93,1779.61,1715.54,1762.56,1032.58,770179000,0.42,30.0
2008/7/18,1763.36,1778.65,1726.28,1758.66,1034.86,641520900,0.0,30.0
2008/7/2,1763.06,1785.1599999999999,1727.18,1736.15,1011.21,590505800,0.0,30.0
2008/7/21,1764.95,1777.8700000000001,1725.3,1746.0,1026.72,533354000,0.0,30.0
2008/7/22,1713.29,1774.9,1695.18,1762.44,1042.34,749396700,0.0,30.0
2008/7/23,1764.11,1795.0,1734.24,1767.18,1043.45,620011800,0.0,30.0
2008/7/24,1764.48,1777.33,1712.8899999999999,1722.3500000000001,1017.89,541334700,0.0,30.0
2008/7/25,1728.89,1751.8,1706.74,1728.91,1019.67,448812800,0.35,30.0
2008/7/28,1735.49,1751.59,1693.26,1698.98,1005.38,493869400,0.0,30.0
2008/7/29,1710.77,1754.34,1698.24,1744.69,1033.24,492097600,0.0,30.0
2008/7/3,1743.53,1766.18,1717.88,1742.45,1015.62,349430700,0.0,30.0
2008/7/30,1755.6000000000001,1783.31,1730.48,1770.47,1047.78,490703700,0.0,30.0
2008/7/31,1752.58,1781.37,1731.01,1744.72,1033.68,539648200,0.0,30.0
2008/7/7,1748.03,1774.86,1703.76,1727.7,1003.14,598875700,0.0,30.0
2008/7/8,1725.03,1768.23,1701.64,1757.67,1020.07,621442600,0.43,30.0
2008/7/9,1760.4,1774.84,1712.17,1718.91,998.78,583622200,0.18,30.0
2008/8/1,1750.94,1765.34,1715.73,1737.91,1029.65,449102100,0.0,30.0
2008/8/11,1805.36,1849.73,1787.3999999999999,1820.64,1070.65,502665900,0.0,30.0
2008/8/12,1811.04,1829.79,1782.24,1800.14,1054.36,487580800,0.0,30.0
2008/8/13,1795.3999999999999,1813.05,1764.1200000000001,1789.51,1044.49,442404400,0.33999999999999997,30.0
2008/8/14,1780.7,1820.18,1769.03,1800.8,1052.92,423497200,0.0,30.0
2008/8/15,1804.1,1823.76,1780.67,1799.2,1054.98,428572000,0.65,30.0
2008/8/18,1800.1399999999999,1810.61,1764.75,1776.01,1040.25,361502800,0.39,30.0
2008/8/19,1764.78,1783.8,1742.75,1756.56,1027.65,408409600,0.11,30.0
2008/8/20,1763.17,1778.4,1738.0800000000002,1760.34,1028.83,375593200,0.5,30.0
2008/8/21,1740.37,1761.98,1718.85,1746.45,1025.58,359241300,0.0,30.0
2008/8/22,1759.21,1787.32,1748.07,1776.73,1044.59,347387200,0.46,30.0
2008/8/25,1766.87,1776.48,1732.79,1742.25,1023.7,333626400,0.0,30.0
2008/8/26,1743.82,1759.12,1724.66,1743.45,1024.28,316427000,0.0,30.0
2008/8/27,1742.8,1765.11,1728.3899999999999,1754.37,1029.9,295323000,0.0,30.0
2008/8/28,1763.36,1791.89,1751.52,1783.6000000000001,1051.07,337077300,0.38,30.0
2008/8/29,1773.4,1787.69,1751.3600000000001,1762.06,1040.43,352181200,0.0,30.0
2008/8/4,1735.69,1757.09,1713.22,1735.16,1028.59,414437000,0.0,30.0
2008/8/5,1746.79,1786.56,1732.8799999999999,1781.38,1053.9,567570300,0.14,30.0
2008/8/6,1774.67,1803.27,1755.03,1788.37,1057.05,574407700,0.9,30.0
2008/8/7,1774.96,1794.85,1743.81,1756.41,1036.06,606566600,0.0,30.0
2008/8/8,1758.27,1819.1499999999999,1747.44,1807.7,1065.24,538100500,0.0,30.0
2008/9/10,1705.71,1734.03,1680.94,1705.44,1015.89,556320400,0.0,30.0
2008/9/11,1678.84,1735.4,1666.5900000000001,1729.45,1029.94,610626900,0.38,30.0
2008/9/12,1715.17,1743.01,1693.22,1723.63,1027.33,527354900,0.0,30.0
2008/9/15,1665.57,1723.01,1638.39,1653.96,984.15,714155300,0.0,30.0
2008/9/16,1626.27,1688.61,1591.07,1665.09,992.69,906687100,0.0,30.0
2008/9/17,1633.1000000000001,1662.56,1551.72,1577.01,939.56,967030800,0.0,30.0
2008/9/18,1587.3,1662.37,1510.32,1626.43,964.72,1130243300,0.0,30.0
2008/9/19,1732.91,1762.4199999999998,1618.95,1680.95,1000.62,916013295,0.0,30.0
2008/9/2,1782.33,1806.6,1741.15,1754.06,1038.23,473168800,0.22,30.0
2008/9/22,1678.82,1696.01,1603.38,1612.55,961.59,564799200,0.0,30.0
2008/9/23,1612.34,1650.89,1572.69,1597.76,955.52,549875700,0.0,30.0
2008/9/24,1609.04,1635.11,1574.57,1600.69,959.03,512671400,0.0,30.0
2008/9/25,1615.03,1664.19,1596.45,1636.13,978.96,562396400,0.0,30.0
2008/9/26,1599.56,1661.56,1586.18,1648.66,991.26,662131100,0.0,30.0
2008/9/29,1614.9,1630.14,1471.11,1507.67,910.27,893607900,0.0,30.0
2008/9/3,1749.71,1770.7,1721.8799999999999,1753.76,1039.3899999999999,462446700,0.38,30.0
2008/9/30,1547.02,1600.28,1518.26,1589.2,958.97,716240200,0.0,30.0
2008/9/4,1741.1,1752.27,1691.77,1700.45,1006.9200000000001,578289600,0.23,30.0
2008/9/5,1685.92,1716.19,1669.83,1703.13,1009.4300000000001,514236600,0.0,30.0
2008/9/8,1743.77,1766.8899999999999,1691.88,1737.78,1036.01,645314800,0.3,30.0
2008/9/9,1731.05,1755.28,1688.04,1696.45,1012.25,664587500,0.0,30.0
2009/1/12,1275.15,1287.33,1241.09,1254.26,760.08,483325000,0.0,30.0
2009/1/13,1247.05,1272.56,1229.26,1252.18,759.9200000000001,556476000,0.0,30.0
2009/1/14,1231.19,1241.41,1197.06,1213.33,737.4,601970000,0.0,30.0
2009/1/15,1206.81,1230.95,1171.79,1213.17,739.28,789263200,0.42,30.0
2009/1/16,1230.92,1241.69,1186.55,1218.88,744.59,748567600,0.0,30.0
2009/1/2,1293.76,1339.74,1280.98,1332.4,810.9,407981400,0.38,30.0
2009/1/20,1204.81,1221.51,1148.73,1152.63,702.91,738336100,0.0,30.0
2009/1/21,1177.44,1212.1499999999999,1151.74,1203.65,735.1899999999999,714098500,0.4,30.0
2009/1/22,1191.45,1220.67,1166.0,1198.55,728.81,840856100,0.0,30.0
2009/1/23,1173.46,1213.38,1158.17,1197.5,728.36,655693600,0.0,30.0
2009/1/26,1201.3,1231.36,1181.1,1204.18,732.4,629333300,0.0,30.0
2009/1/27,1210.84,1231.62,1195.2,1218.82,742.26,535902100,0.0,30.0
2009/1/28,1246.31,1275.28,1229.89,1262.91,768.99,635081800,0.0,30.0
2009/1/29,1246.28,1263.49,1218.73,1228.82,746.91,508588600,0.0,30.0
2009/1/30,1232.24,1248.52,1196.97,1211.12,735.72,604336700,0.0,30.0
2009/1/5,1326.44,1352.38,1308.04,1331.72,808.62,531416300,0.0,30.0
2009/1/6,1342.27,1365.83,1313.51,1336.04,811.27,556138000,0.0,30.0
2009/1/7,1317.45,1332.3799999999999,1289.17,1300.45,789.73,569468300,0.64,30.0
2009/1/8,1291.4,1310.91,1272.33,1301.7,788.82,557912500,0.0,30.0
2009/1/9,1303.26,1310.67,1264.72,1278.46,775.24,458775800,0.0,30.0
2009/10/1,1675.68,1684.59,1640.21,1644.85,980.61,562981000,0.0,30.0
2009/10/12,1722.27,1734.58,1708.02,1719.18,1022.72,343491500,0.0,30.0
2009/10/13,1710.91,1724.35,1698.22,1712.31,1017.2,497011000,0.0,30.0
2009/10/14,1731.17,1744.37,1716.27,1735.37,1032.5,609088600,0.0,30.0
2009/10/15,1723.21,1744.89,1714.05,1738.34,1034.31,489052600,0.0,30.0
2009/10/16,1721.95,1738.75,1706.41,1722.39,1024.82,478615000,0.0,30.0
2009/10/19,1723.76,1747.8,1711.35,1738.2,1034.1599999999999,435077300,0.0,30.0
2009/10/2,1633.65,1660.85,1622.14,1645.57,978.96,450504700,0.05,30.0
2009/10/20,1750.1,1761.23,1725.74,1738.09,1028.76,507023300,0.0,30.0
2009/10/21,1736.66,1767.08,1713.1399999999999,1727.98,1016.1,538824300,0.44,30.0
2009/10/22,1730.1399999999999,1758.6499999999999,1712.54,1747.59,1031.02,512579600,0.42,30.0
2009/10/23,1751.92,1759.2,1717.61,1728.2,1018.7099999999999,680704300,0.0,30.0
2009/10/26,1730.59,1751.83,1700.12,1710.62,1008.4399999999999,550539700,0.0,30.0
2009/10/27,1712.46,1729.3600000000001,1689.08,1705.26,1008.0400000000001,511336000,0.0,30.0
2009/10/28,1701.98,1716.5,1671.09,1679.62,991.61,586377900,0.0,30.0
2009/10/29,1695.1100000000001,1723.19,1681.8999999999999,1716.39,1014.78,520574400,0.0,30.0
2009/10/30,1711.23,1721.77,1658.66,1667.91,986.96,630030800,0.0,30.0
2009/10/5,1650.3,1674.05,1639.1100000000001,1666.03,992.45,403491300,0.0,30.0
2009/10/6,1676.51,1698.15,1664.21,1686.65,1003.24,461726400,0.0,30.0
2009/10/7,1684.1399999999999,1703.3700000000001,1673.6399999999999,1694.65,1008.19,382871500,0.48,30.0
2009/10/8,1702.31,1717.74,1686.76,1701.53,1012.16,464823500,0.0,30.0
2009/10/9,1701.72,1719.62,1692.56,1715.02,1020.42,373396900,0.0,30.0
2009/11/10,1759.65,1779.68,1750.08,1766.81,1043.15,434734400,0.0,30.0
2009/11/11,1776.14,1789.15,1761.37,1775.79,1049.9,403257400,0.0,30.0
2009/11/12,1773.79,1787.17,1753.15,1760.4,1040.84,460791800,0.26,30.0
2009/11/13,1765.25,1783.84,1752.92,1772.93,1046.42,393504400,0.0,30.0
2009/11/16,1781.8899999999999,1803.8600000000001,1772.96,1791.09,1057.55,464816300,0.68,30.0
2009/11/17,1786.5,1799.74,1772.29,1791.02,1057.8,392679800,0.13,30.0
2009/11/18,1785.94,1794.96,1768.73,1786.4,1057.13,359296400,0.81,30.0
2009/11/19,1775.42,1783.4,1746.77,1765.51,1046.15,448386800,0.0,30.0
2009/11/2,1674.53,1700.0,1651.14,1679.67,993.52,496521600,0.0,30.0
2009/11/20,1756.38,1769.75,1744.85,1759.3899999999999,1041.7,400522700,0.49,30.0
2009/11/23,1777.44,1797.35,1770.28,1785.37,1054.95,373864000,0.0,30.0
2009/11/24,1785.04,1793.03,1767.71,1784.3899999999999,1054.49,346325500,0.0,30.0
2009/11/25,1780.0900000000001,1793.12,1768.83,1782.95,1051.86,295883400,0.0,30.0
2009/11/27,1746.2,1774.58,1736.46,1759.17,1039.8,239482200,0.96,30.0
2009/11/3,1669.3899999999999,1689.82,1656.12,1679.74,993.91,523351300,0.0,30.0
2009/11/30,1761.0,1777.82,1747.1,1767.08,1047.13,398138100,0.35,30.0
2009/11/4,1692.1299999999999,1716.58,1676.73,1687.62,997.86,539449400,0.56,30.0
2009/11/5,1698.49,1730.16,1691.85,1723.1399999999999,1019.51,487335000,0.0,30.0
2009/11/6,1713.62,1735.66,1704.95,1725.15,1020.63,357134300,0.55,30.0
2009/11/9,1738.21,1768.07,1730.96,1764.3,1042.3,467729500,0.0,30.0
2009/12/1,1779.89,1799.42,1763.63,1781.29,1056.95,410594600,0.22,30.0
2009/12/10,1771.3799999999999,1790.46,1759.77,1775.46,1055.0,396515100,0.35,30.0
2009/12/11,1780.26,1791.51,1764.56,1777.4099999999999,1058.38,367946800,0.38,30.0
2009/12/14,1788.54,1801.06,1772.6200000000001,1790.95,1064.24,355391500,0.0,30.0
2009/12/15,1784.3400000000001,1798.55,1766.68,1780.72,1057.5900000000001,433970400,0.0,30.0
2009/12/16,1786.76,1800.97,1772.03,1782.67,1058.38,498990000,0.0,30.0
2009/12/17,1772.58,1780.07,1750.37,1757.3400000000001,1042.75,409758000,0.0,30.0
2009/12/18,1767.54,1783.07,1748.6299999999999,1771.01,1047.5,733104600,0.0,30.0
2009/12/2,1778.22,1794.07,1764.16,1775.67,1053.43,360882000,0.0,30.0
2009/12/21,1777.6,1801.8,1767.96,1787.1299999999999,1057.31,388238900,0.0,30.0
2009/12/22,1790.62,1804.56,1781.75,1795.01,1061.25,294304400,0.0,30.0
2009/12/23,1797.57,1808.32,1785.7,1797.28,1060.8600000000001,255502000,0.0,30.0
2009/12/24,1800.7,1814.06,1793.77,1809.08,1064.6,119444700,0.0,30.0
2009/12/28,1813.3,1825.47,1802.57,1815.83,1066.6200000000001,219031100,0.0,30.0
2009/12/29,1818.24,1828.81,1807.45,1816.42,1067.32,222262800,0.0,30.0
2009/12/3,1780.24,1791.31,1755.26,1759.44,1042.42,411810900,0.27,30.0
2009/12/30,1810.49,1826.17,1803.42,1820.62,1069.12,227984100,0.0,30.0
2009/12/31,1821.99,1830.43,1803.37,1807.12,1060.86,239057700,0.0,30.0
2009/12/4,1780.76,1793.1200000000001,1743.78,1765.21,1048.76,522789600,0.0,30.0
2009/12/7,1764.1599999999999,1778.97,1748.79,1759.25,1047.09,355800700,0.0,30.0
2009/12/8,1750.41,1761.94,1733.51,1744.33,1036.96,429509600,0.33,30.0
2009/12/9,1747.04,1772.43,1732.01,1764.19,1046.66,420843100,0.27,30.0
2009/2/10,1275.78,1290.89,1218.97,1227.16,742.06,738811000,0.0,30.0
2009/2/11,1235.58,1255.78,1216.89,1241.12,752.83,516917900,0.1,30.0
2009/2/12,1226.27,1251.37,1202.69,1247.45,754.69,652154800,0.65,30.0
2009/2/13,1245.08,1261.27,1219.74,1235.6100000000001,747.33,478585100,0.11,30.0
2009/2/17,1207.48,1218.03,1174.03,1184.21,715.09,687648300,0.13,30.0
2009/2/18,1192.77,1206.47,1166.35,1188.55,717.17,595469400,0.81,30.0
2009/2/19,1196.09,1213.26,1170.46,1178.17,712.72,547679400,0.0,30.0
2009/2/2,1195.52,1223.52,1178.92,1208.3799999999999,733.41,553509700,0.0,30.0
2009/2/20,1157.23,1187.02,1140.4,1166.4,704.29,781980000,0.9299999999999999,30.0
2009/2/23,1174.12,1183.3600000000001,1119.41,1124.61,678.03,699538500,0.0,30.0
2009/2/24,1133.12,1179.23,1119.33,1171.28,708.14,864434200,0.0,30.0
2009/2/25,1164.55,1182.9,1133.27,1154.41,695.6800000000001,828268900,0.0,30.0
2009/2/26,1169.91,1181.1,1123.45,1135.45,683.8,716016500,0.5,30.0
2009/2/27,1115.54,1154.22,1102.09,1125.57,676.25,801263100,0.0,30.0
2009/2/3,1218.94,1242.53,1191.68,1229.18,744.6899999999999,601668600,0.0,30.0
2009/2/4,1232.53,1258.25,1210.26,1224.48,742.46,655011100,0.56,30.0
2009/2/5,1217.14,1264.74,1205.23,1251.44,756.5,734332900,0.0,30.0
2009/2/6,1256.02,1294.62,1244.46,1283.95,777.28,638814300,0.5,30.0
2009/2/9,1285.29,1301.43,1263.33,1286.55,778.61,473872500,0.0,30.0
2009/3/10,1056.07,1106.62,1045.57,1102.22,660.59,887191200,0.22,30.0
2009/3/11,1108.06,1138.99,1086.56,1115.25,667.66,774524400,0.6799999999999999,30.0
2009/3/12,1115.69,1161.11,1097.82,1157.1100000000001,693.4,777105900,0.0,30.0
2009/3/13,1163.01,1180.88,1136.45,1164.84,700.6700000000001,701498600,0.0,30.0
2009/3/16,1173.69,1191.71,1145.29,1153.76,692.76,672882000,0.0,30.0
2009/3/17,1154.17,1194.12,1142.44,1192.4099999999999,715.04,620952500,0.0,30.0
2009/3/18,1181.01,1229.3700000000001,1166.56,1213.44,728.2,808417700,0.0,30.0
2009/3/19,1220.16,1231.27,1178.4,1192.23,712.83,673637900,0.0,30.0
2009/3/2,1106.17,1124.5,1076.46,1081.85,648.09,735972900,0.0,30.0
2009/3/20,1199.11,1213.46,1164.04,1174.95,701.24,777271600,0.0,30.0
2009/3/23,1202.55,1261.1,1189.54,1258.7,754.8199999999999,730541600,0.0,30.0
2009/3/24,1242.45,1268.78,1222.6,1234.82,740.8,615708300,0.0,30.0
2009/3/25,1241.87,1267.83,1207.53,1246.2,749.82,782284700,0.0,30.0
2009/3/26,1255.72,1281.1100000000001,1238.23,1273.06,764.25,708197000,0.0,30.0
2009/3/27,1254.86,1269.88,1235.02,1245.51,747.64,527282200,0.0,30.0
2009/3/3,1092.78,1110.51,1062.81,1075.39,642.55,762903700,0.0,30.0
2009/3/30,1220.54,1233.44,1190.56,1207.74,722.78,564999700,0.0,30.0
2009/3/31,1221.47,1250.12,1206.6,1228.02,736.31,658562600,0.03,30.0
2009/3/4,1092.98,1126.35,1073.11,1104.3600000000001,658.87,806242700,0.38,30.0
2009/3/5,1084.87,1102.35,1049.55,1061.4,631.9300000000001,835262300,0.25,30.0
2009/3/6,1067.41,1086.7,1021.42,1050.52,627.18,918085200,0.3,30.0
2009/3/9,1035.3,1071.09,1019.45,1035.59,618.76,825536000,0.0,30.0
2009/4/1,1210.62,1258.3,1199.26,1249.29,749.88,700692800,0.18,30.0
2009/4/13,1315.29,1344.74,1300.43,1332.06,796.64,536406400,0.0,30.0
2009/4/14,1315.06,1328.82,1282.35,1295.16,772.04,671723200,0.0,30.0
2009/4/15,1290.02,1320.49,1273.2,1312.68,785.4399999999999,709450600,0.0,30.0
2009/4/16,1321.45,1343.57,1296.35,1327.06,792.9,642369900,0.42,30.0
2009/4/17,1330.15,1348.6299999999999,1307.81,1329.78,792.73,639972900,0.0,30.0
2009/4/2,1275.38,1312.04,1258.57,1285.88,770.47,819277000,0.05,30.0
2009/4/20,1310.2,1322.49,1277.09,1285.7,765.51,613960600,0.0,30.0
2009/4/21,1278.24,1321.93,1262.0,1310.46,780.52,686614200,0.0,30.0
2009/4/22,1302.35,1341.19,1283.75,1302.61,774.58,753695200,0.44,30.0
2009/4/23,1313.79,1328.98,1283.79,1317.24,783.26,649788700,0.0,30.0
2009/4/24,1325.26,1348.1,1302.7,1329.99,792.52,841420600,0.0,30.0
2009/4/27,1313.98,1345.98,1305.99,1324.65,789.09,564509900,0.0,30.0
2009/4/28,1314.31,1348.52,1306.08,1328.16,790.45,545878900,0.0,30.0
2009/4/29,1338.53,1374.58,1326.34,1358.08,811.72,629237700,0.0,30.0
2009/4/3,1283.5,1316.5,1266.95,1305.0,778.1700000000001,590718300,0.0,30.0
2009/4/30,1371.58,1392.87,1340.14,1357.8,809.97,744394200,0.0,30.0
2009/4/6,1289.51,1309.52,1270.44,1299.5,773.46,506790500,0.0,30.0
2009/4/7,1282.4,1298.43,1261.5,1274.94,760.66,527575500,0.46,30.0
2009/4/8,1282.27,1298.75,1263.64,1285.05,765.93,491616200,0.0,30.0
2009/4/9,1308.0,1337.39,1289.76,1325.8,792.75,669278500,0.0,30.0
2009/5/1,1356.75,1375.42,1335.51,1359.42,810.34,501406400,0.0,30.0
2009/5/11,1392.41,1412.64,1374.03,1387.89,831.68,545907700,0.0,30.0
2009/5/12,1393.98,1410.03,1359.5,1384.75,833.4499999999999,593049500,0.0,30.0
2009/5/13,1368.41,1381.45,1338.85,1352.43,815.22,578445800,0.37,30.0
2009/5/14,1352.34,1381.81,1342.9,1367.51,822.78,512464900,0.0,30.0
2009/5/15,1365.72,1385.18,1347.56,1360.92,819.09,554654300,0.65,30.0
2009/5/18,1376.57,1408.03,1362.6,1403.91,847.02,523677800,0.3,30.0
2009/5/19,1402.66,1419.55,1383.69,1397.47,841.29,508370200,0.24,30.0
2009/5/20,1408.17,1425.46,1378.6100000000001,1386.61,835.02,548914900,0.51,30.0
2009/5/21,1371.87,1391.32,1351.09,1372.03,825.7900000000001,540085000,0.84,30.0
2009/5/22,1372.74,1387.43,1353.3600000000001,1363.81,822.05,362233500,0.0,30.0
2009/5/26,1358.3700000000001,1412.45,1351.82,1406.36,845.93,501992300,0.0,30.0
2009/5/27,1406.01,1423.41,1378.37,1384.92,829.59,496065100,0.0,30.0
2009/5/28,1391.53,1413.83,1371.34,1404.25,841.3,492964200,0.0,30.0
2009/5/29,1408.75,1426.32,1387.08,1419.67,849.29,550594300,0.0,30.0
2009/5/4,1370.57,1408.55,1357.66,1398.41,832.37,655614500,0.0,30.0
2009/5/5,1393.45,1413.6599999999999,1378.53,1396.78,831.1899999999999,540812100,0.14,30.0
2009/5/6,1409.39,1427.07,1382.9,1407.75,842.03,703024000,0.97,30.0
2009/5/7,1418.3,1430.23,1365.41,1383.52,828.85,758439100,0.0,30.0
2009/5/8,1397.29,1426.62,1374.83,1412.04,848.34,673261800,0.0,30.0
2009/6/1,1436.27,1467.05,1422.68,1451.57,868.71,632906700,0.0,30.0
2009/6/10,1476.34,1483.66,1438.76,1458.04,874.21,518363800,0.0,30.0
2009/6/11,1455.35,1478.52,1441.86,1453.29,870.92,530353600,0.41,30.0
2009/6/12,1447.44,1463.54,1431.6299999999999,1451.3799999999999,872.64,455542900,0.0,30.0
2009/6/15,1439.75,1448.31,1413.5,1424.8600000000001,854.71,504151700,0.0,30.0
2009/6/16,1432.26,1444.23,1408.35,1414.52,849.12,538995600,0.0,30.0
2009/6/17,1414.28,1431.44,1396.36,1409.48,846.13,541234700,0.0,30.0
2009/6/18,1412.55,1436.68,1400.65,1422.45,854.58,472762700,0.0,30.0
2009/6/19,1432.28,1443.74,1411.27,1423.23,852.99,689155400,0.0,30.0
2009/6/2,1446.41,1468.71,1434.17,1451.13,868.78,597074900,0.0,30.0
2009/6/22,1411.93,1424.79,1378.8700000000001,1387.43,829.69,558735200,0.0,30.0
2009/6/23,1387.8600000000001,1401.36,1368.49,1385.85,831.22,504718100,0.0,30.0
2009/6/24,1394.74,1410.79,1375.46,1386.63,830.74,462524100,0.0,30.0
2009/6/25,1380.39,1417.94,1371.74,1410.72,846.01,515918500,0.0,30.0
2009/6/26,1406.91,1426.27,1394.89,1414.0,846.43,571882100,0.0,30.0
2009/6/29,1419.19,1432.81,1405.4299999999998,1424.38,854.48,435297700,0.0,30.0
2009/6/3,1443.31,1459.18,1425.56,1449.18,865.63,505579100,0.0,30.0
2009/6/30,1426.04,1435.17,1400.94,1411.94,845.91,513931300,0.18,30.0
2009/6/4,1453.23,1478.07,1438.42,1466.56,877.34,471476500,1.13,30.0
2009/6/5,1481.19,1492.34,1454.83,1468.7,878.21,589119500,0.0,30.0
2009/6/8,1459.17,1479.27,1438.9,1467.3899999999999,878.13,461020600,0.3,30.0
2009/6/9,1472.36,1483.79,1453.69,1468.24,879.76,472045700,0.22,30.0
2009/7/1,1419.74,1435.63,1407.36,1417.57,849.22,454473100,0.05,30.0
2009/7/10,1370.75,1390.32,1360.1,1375.77,824.67,422481100,0.0,30.0
2009/7/13,1385.23,1411.26,1370.6,1408.28,845.46,532752700,0.0,30.0
2009/7/14,1407.98,1421.73,1393.95,1411.85,847.86,485572900,0.0,30.0
2009/7/15,1429.11,1457.63,1418.16,1451.96,871.63,747322900,0.0,30.0
2009/7/16,1447.23,1476.87,1439.3600000000001,1468.66,882.61,549959000,0.42,30.0
2009/7/17,1471.99,1487.46,1458.98,1478.09,886.53,518228900,0.0,30.0
2009/7/2,1403.75,1412.01,1379.81,1384.1,827.89,451483600,0.0,30.0
2009/7/20,1486.42,1505.86,1473.48,1497.49,897.9,499426200,0.0,30.0
2009/7/21,1508.09,1516.9,1479.56,1504.26,904.23,561770200,0.0,30.0
2009/7/22,1503.3600000000001,1523.82,1491.43,1505.69,902.6800000000001,558315400,0.44,30.0
2009/7/23,1506.75,1546.12,1496.0,1534.37,922.65,736614400,0.0,30.0
2009/7/24,1526.74,1548.95,1514.42,1543.27,926.25,597193000,0.0,30.0
2009/7/27,1541.28,1554.21,1522.71,1542.92,925.4100000000001,417496500,0.0,30.0
2009/7/28,1534.37,1550.87,1519.24,1539.33,923.95,455910600,0.0,30.0
2009/7/29,1531.26,1549.12,1519.07,1537.08,921.33,433063800,0.0,30.0
2009/7/30,1552.69,1577.76,1540.45,1552.42,929.34,509016000,0.0,30.0
2009/7/31,1550.57,1570.4,1539.28,1552.29,929.37,447781700,0.0,30.0
2009/7/6,1375.33,1397.67,1362.82,1391.48,834.49,458146200,0.0,30.0
2009/7/7,1390.93,1401.25,1360.56,1366.09,819.77,495345000,0.0,30.0
2009/7/8,1376.01,1391.3,1351.53,1375.65,825.29,647379200,0.46,30.0
2009/7/9,1385.43,1395.8999999999999,1366.82,1379.83,829.01,454373900,0.0,30.0
2009/8/10,1577.73,1589.92,1557.19,1572.29,941.48,371772900,0.0,30.0
2009/8/11,1566.23,1578.22,1547.6,1559.3600000000001,934.4,379586900,0.0,30.0
2009/8/12,1558.8700000000001,1595.46,1553.15,1582.65,948.57,437906400,0.37,30.0
2009/8/13,1589.3700000000001,1602.09,1566.97,1590.04,951.96,410431900,0.0,30.0
2009/8/14,1586.9099999999999,1593.67,1559.11,1574.6299999999999,942.75,368339100,0.0,30.0
2009/8/17,1550.0,1560.4,1530.28,1538.36,923.53,427461100,0.68,30.0
2009/8/18,1546.51,1561.55,1537.83,1553.85,932.47,361553600,0.43,30.0
2009/8/19,1540.34,1570.27,1534.71,1562.8,937.44,377668000,0.65,30.0
2009/8/20,1563.91,1582.82,1556.8799999999999,1575.64,944.96,350950700,0.0,30.0
2009/8/21,1593.39,1612.41,1578.32,1604.57,961.1899999999999,494678200,0.84,30.0
2009/8/24,1611.97,1624.85,1591.68,1602.42,960.76,405390900,0.0,30.0
2009/8/25,1606.31,1624.63,1597.28,1609.78,966.61,408074800,0.0,30.0
2009/8/26,1606.62,1623.92,1592.68,1611.47,968.05,366762400,0.0,30.0
2009/8/27,1613.14,1626.1200000000001,1592.35,1616.9,970.31,382938200,0.0,30.0
2009/8/28,1627.5,1634.0,1599.37,1611.98,966.84,428674600,0.5,30.0
2009/8/3,1567.17,1582.26,1551.52,1573.1100000000001,940.14,442628600,0.0,30.0
2009/8/31,1598.45,1616.05,1585.69,1607.02,964.84,405801100,0.0,30.0
2009/8/4,1565.1100000000001,1586.57,1557.27,1579.12,944.56,437081200,0.0,30.0
2009/8/5,1577.46,1591.2,1555.98,1572.36,941.97,505294200,0.56,30.0
2009/8/6,1578.64,1589.56,1552.8,1566.69,938.53,523461100,0.55,30.0
2009/8/7,1580.14,1600.03,1564.7,1581.08,946.67,465754200,0.0,30.0
2009/9/1,1599.83,1621.8,1570.5,1575.8,945.01,521619300,0.22,30.0
2009/9/10,1626.77,1648.3,1613.96,1641.68,985.86,463629800,0.0,30.0
2009/9/11,1645.9,1657.21,1627.57,1640.14,984.2,430328700,0.41,30.0
2009/9/14,1628.08,1654.45,1621.5,1648.85,989.43,389410600,0.0,30.0
2009/9/15,1651.16,1664.27,1633.42,1652.42,991.02,451825000,0.0,30.0
2009/9/16,1660.27,1686.16,1648.8,1679.8899999999999,1005.0500000000001,480639000,0.0,30.0
2009/9/17,1678.04,1703.3,1668.53,1686.05,1006.85,427606091,0.0,30.0
2009/9/18,1693.22,1704.55,1679.56,1691.02,1009.91,585658713,0.0,30.0
2009/9/2,1571.18,1589.78,1559.81,1571.02,941.8100000000001,380948900,0.38,30.0
2009/9/21,1680.97,1697.9,1668.3600000000001,1683.51,1006.13,351540400,0.0,30.0
2009/9/22,1692.29,1703.21,1674.1,1690.85,1011.04,390132200,0.0,30.0
2009/9/23,1694.81,1711.17,1675.1399999999999,1679.26,1001.58,491594700,0.0,30.0
2009/9/24,1683.6299999999999,1694.65,1658.46,1670.97,997.61,435132700,0.0,30.0
2009/9/25,1665.83,1683.53,1646.04,1657.28,989.37,423627300,0.0,30.0
2009/9/28,1663.48,1691.45,1655.33,1679.99,1002.27,367022300,0.0,30.0
2009/9/29,1686.26,1699.76,1668.47,1678.09,1002.03,391886000,0.0,30.0
2009/9/3,1579.31,1589.81,1562.93,1583.31,949.4499999999999,353995000,0.25,30.0
2009/9/30,1685.75,1695.74,1656.47,1680.1,1001.38,550009500,0.18,30.0
2009/9/4,1584.1399999999999,1604.3400000000001,1576.75,1599.1,958.12,303554500,0.0,30.0
2009/9/8,1612.67,1624.5,1597.94,1615.41,966.88,390185000,0.3,30.0
2009/9/9,1615.74,1635.26,1602.86,1623.18,974.06,419913400,0.0,30.0
2010/1/11,1841.08,1852.43,1814.47,1832.78,1082.64,422847300,0.0,30.0
