date,open,high,low,close,adj_close,volume,dividend,split
2019/4/18,138.45066666666668,139.78400000000002,137.34266666666664,138.70333333333335,127.49433333333333,9910186.9,0.028666666666666667,1.0
2019/4/2,137.33466666666666,138.09233333333333,136.38,137.25966666666667,126.21233333333333,8030613.966666667,0.0,1.0
2019/4/22,138.12833333333336,139.28400000000002,137.47733333333332,138.45033333333333,127.23700000000001,6815012.266666667,0.0,1.0
2019/4/23,138.54333333333335,139.95733333333334,137.74466666666666,139.345,128.02599999999998,9577456.466666667,0.0,1.0
2019/4/24,139.35433333333333,140.2686666666667,138.218,139.00166666666667,127.72,8820171.366666667,0.0,1.0
2019/4/25,138.14533333333333,139.59866666666667,136.86966666666666,138.47166666666666,127.30233333333334,9411734.766666668,0.0,1.0
2019/4/26,138.47566666666665,139.60433333333333,137.43533333333335,139.07133333333334,127.908,9628254.033333333,0.0,1.0
2019/4/29,139.10866666666666,140.14666666666665,138.156,139.091,127.91733333333333,8798462.633333333,0.0,1.0
2019/4/3,137.74133333333333,138.49200000000002,136.656,137.551,126.459,8605528.6,0.0,1.0
2019/4/30,139.42366666666666,140.24433333333334,137.73533333333336,139.19366666666664,128.094,10363777.033333333,0.0,1.0
2019/4/4,137.59266666666664,138.975,136.62966666666668,138.15766666666664,127.07600000000001,7375321.633333334,0.051333333333333335,1.0
2019/4/5,138.63366666666667,139.32133333333334,137.69666666666666,138.424,127.298,7170594.833333333,0.0,1.0
2019/4/8,137.74533333333332,138.53433333333334,136.843,137.986,126.79166666666667,7019872.5,0.0,1.0
2019/4/9,137.24166666666667,137.86966666666666,136.30933333333334,136.98566666666665,125.87766666666667,7558003.466666667,0.02,1.0
2019/5/1,139.39566666666667,140.32566666666668,137.69500000000002,138.174,126.88566666666667,9504222.633333333,0.0,1.0
2019/5/10,134.652,136.29166666666666,133.044,135.802,125.09033333333333,9399342.333333334,0.025666666666666667,1.0
2019/5/13,133.18166666666667,134.068,131.58433333333332,132.44633333333334,122.14200000000001,11112431.5,0.0,1.0
2019/5/14,132.921,134.75633333333334,132.284,133.606,123.18766666666667,9027829.0,0.0,1.0
2019/5/15,132.71166666666667,134.83866666666665,132.07766666666666,134.15,123.66733333333333,8080046.566666666,0.015333333333333334,1.0
2019/5/16,134.642,136.50666666666666,134.062,135.3093333333333,124.89966666666666,10034277.133333333,0.09633333333333333,1.0
2019/5/17,134.10600000000002,136.00766666666667,133.63066666666666,134.73633333333333,124.39933333333333,8705337.1,0.014666666666666666,1.0
2019/5/2,137.94933333333333,138.94333333333333,136.57433333333333,137.686,126.45866666666667,9027531.533333333,0.0,1.0
2019/5/20,133.94366666666667,135.20433333333332,133.149,134.28033333333332,124.102,8730837.2,0.0,1.0
2019/5/21,135.02,135.92600000000002,134.13500000000002,135.22066666666666,124.91933333333333,7723349.0,0.0,1.0
2019/5/22,134.82766666666666,135.855,134.03566666666669,134.86466666666666,124.66633333333333,7210263.966666667,0.0,1.0
2019/5/23,133.64733333333334,134.432,131.929,133.48533333333333,123.497,9424131.433333334,0.07533333333333332,1.0
2019/5/24,134.17066666666668,135.037,133.19166666666666,133.91733333333335,123.95966666666666,6152708.633333334,0.03166666666666666,1.0
2019/5/28,134.13033333333334,135.098,132.596,132.744,122.865,10397001.233333332,0.0,1.0
2019/5/29,131.90633333333332,132.69033333333334,130.28,131.59566666666666,121.80833333333334,8908624.2,0.028333333333333332,1.0
2019/5/3,138.30366666666666,139.31866666666667,137.493,138.72466666666665,127.38833333333334,7585664.633333334,0.0,1.0
2019/5/30,131.777,132.75533333333334,131.03466666666665,131.969,122.17533333333333,6509103.266666667,0.02333333333333333,1.0
2019/5/31,130.652,131.432,129.55533333333332,130.09,120.49566666666666,8790251.6,0.046,1.0
2019/5/6,136.326,138.74266666666665,135.78033333333332,138.381,127.14633333333333,8463260.733333332,0.010666666666666666,1.0
2019/5/7,137.112,137.89,134.79666666666668,135.869,124.87133333333333,10342627.1,0.0,1.0
2019/5/8,135.71866666666668,136.97299999999998,134.85933333333332,135.776,124.78933333333333,8683715.8,0.0,1.0
2019/5/9,134.65233333333333,135.81133333333335,133.16733333333335,135.11933333333334,124.33933333333333,10459502.833333334,0.14033333333333334,1.0
2019/6/10,136.793,137.94966666666667,135.72366666666667,136.54966666666667,126.318,8285147.833333333,0.0,1.0
